File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,30,856.462336990576,593.611305207253,22.154269993894,1.86768546214307,2.42258387487938,31.3846231606693,2.66619544089062,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,34,194.81637386689,646.23038105421,20.5233956887539,1.69529448719322,2.70490086026906,23.7202084365988,2.21231155778894,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,35,629.699887575243,661.638138103204,20.991227183212,2.58185747822154,2.86505741392706,31.6514446346448,2.92005466347796,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,36,782.539253964619,630.757434073688,22.7466879001769,0.862777006192346,2.70596417961644,14.584281116768,1.52723097112861,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,38,327.260692578593,653.282560720266,31.6451662674533,1.8558028809698,2.75915061835845,32.9410898468678,2.73870859819338,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,40,24.6618450835457,698.281342332626,23.9979031139905,2.28630071866837,2.76171849979782,29.5374155110386,2.9646017699115,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,41,773.549535196407,717.321696298768,41.4613212893498,1.00988313526568,4.45165677708588,10.9877462854672,1.6009295120062,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,Cy5,47,257.342167682762,840.220106173337,29.9916199145502,1.59973143374327,2.73619470549488,28.5700239658178,2.36353829557713,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,2,663.135157991981,83.0069483962043,45.6638987427174,10000000,2.2006449443924,10.8903584883952,1.28027202978084,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,3,245.003209468383,124.969638817928,22.0000033634273,0.91195049785847,2.06254846120805,14.9510916458065,1.47041847041847,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,3,262,142,35,0.734954232843847,2.80712690198337,8.33586112311032,1.2979797979798,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,4,151.187304180818,127.447596552015,23.4589737968322,1.21995078069995,2.59489716124516,9.34093535832234,1.41136556403732,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,6,710.872634254333,150.280915196439,26.1000835817623,1.03739825971843,2.24680893345111,18.4336176831807,1.49616217280063,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,8,397.444475145083,221.924660490925,24.3017006864126,1.28670133285732,2.91487990098343,12.0529931782258,1.45511096166779,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,9,485.600512417814,262.861975632169,34.0422318652082,0.770913100594043,2.3891728330793,10.0433219365145,1.39092356687898,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,10,260.785604140868,292.193126623537,31.923100325408,0.921391733922974,2.01733378557633,14.1504515665493,1.27870793167597,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,10,220.910789206888,206.401238317932,34.4822561146016,0.645484337487233,2.37147497787587,7.43391633003234,1.24319296465415,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,22,266.891223028278,497.242799656902,32.9143992460882,0.637104910345897,2.22008140981433,10.0408125147925,1.09092471639739,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,23,172.306509301372,494.119929380866,30.0330012376332,0.711851307993129,2.01927128864115,13.360215035409,1.24966009517335,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,23,94.960901894844,548.810392985831,22.7731415552348,0.705456748316919,2.39530046189716,8.85848294368753,1.25084976206662,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,27,296,562,20,0.688404733335119,1.9224186143901,9.59240417287519,1.15878851540616,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,29,104.468317273552,631.597301018157,27.4484401984834,1.26252017091474,2.58300262612699,22.7364676147193,1.48319941563185,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,30,857.887396790792,593.138128839454,22.8650209312434,0.438280788242082,1.37380575308196,10.0397005085376,1.26574408343361,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,34,195.468989904691,645.84102648441,20.1680940346274,0.666106520776339,2.1256811401553,13.786484924557,1.21109770808203,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,35,630.512364824423,661.355137940183,21.3165804921083,1.18546116510834,2.42345375648265,11.6511323112582,1.45022205773501,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,36,783.515994236332,630.401014356185,23.3695474769076,0.870440714139022,2.12599420197128,13.5828792588873,1.40427571661394,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,38,327.821980654034,652.930361207485,32.142040021758,0.709788006276085,2.33730160680227,10.6697972390154,1.29655172413793,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,40,24.5218183407569,698.54781631234,24.8628311510753,1.39578450470663,2.34951875709108,18.2597535890795,1.57818474542161,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,41,776,718,42,0.59585593487509,2.00464393459695,10.6260619445893,1.11102981525517,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmr,47,257.750778382392,840.086008795811,30.6821056557025,0.759854298239134,1.8797833351118,13.6696364458961,1.38683581540724,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,2,661.818661718797,85.3152468593345,43.9361980888709,0.441837865294019,2.12631124602574,8.60195944832568,1.15446880269815,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,3,261.188804318031,144.169323140255,36.128278239224,0.457045311864476,1.54960237827794,3.90253443979546,1.08260977424957,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,3,244.389386968212,126.564580133366,21.6440829429714,0.448871261396562,2.40005166362983,6.1499448277652,1.12180600347308,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,4,150.983562225343,128.814954391339,22.6045774300082,0.771166240250295,2.14839044414795,7.8509529055014,1.22602844471632,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,6,709.785706535983,152.121113782458,24.8664235920379,0.859729915790012,2.17217040787143,11.2927777166457,1.32695086705202,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,8,397,223,24,0.751673558213497,2.95355606132978,8.4469061346459,1.13605959258133,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,9,485,264,32,0.415719667205849,1.90759378147721,5.4374397207327,1.12565668039188,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,10,260.274991284669,293.591792466737,30.9957769561084,0.821319226121432,1.68629000058122,9.47596093973273,1.15784657617813,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,10,221,208,33,0.398443506381227,4.75102448724424,3.10572321353406,1.13283513802044,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,22,266.339149061177,498.356910589675,31.7347414855019,0.375794894135652,1.76371551755157,6.33261836276683,0.994462901439646,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,23,177,496,21,0.549829628879706,3.1320611967891,5.75506156545123,0.931217758324214,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,23,94.3209573850375,549.255125062498,21.9156084593654,0.412055612424865,2.56179100761366,4.00258152888638,1.0287634828826,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,29,104.118069895069,631.912583432763,26.0367128256224,0.779547440371971,2.46024383173683,9.60674366882364,1.20834747200543,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,30,856.143749677432,593.842371492267,21.9532994653486,0.373633301571317,1.65099732052702,6.93995840941313,1.15343915343915,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,34,195,647,20,0.368412232621722,1.77257239720932,6.95329362673961,1.04096538583677,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,35,629.259276334903,661.870023187271,20.3424287787927,0.722620907021792,2.91798317620392,7.47483136266455,1.09673115410274,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,36,783,631,23,0.390154168925164,1.56633827088599,7.90022415590717,1.05318428184282,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,38,327,654,32,0.443221148348584,1.88512771784028,11.0815276860483,1.14972425714051,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,40,24.6083554953868,699.420320455648,24.0995534284354,0.95815657110461,2.31564405683832,12.2716454425792,1.32422408744876,2
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,41,774,718,42,0.303404409979066,0.797711285564879,1.47511482451569,0.802247191011236,0
/Volumes/AM/iAM425_20200609_001_calc/003.NM,tmrfret,47,257.288438325382,840.459791754864,29.7205179331899,0.513038711438639,2.37392302175891,7.46359308216616,1.13325140449438,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,1,729.741625354599,7.39641191438839,35.1248907708433,3.91988360452433,-1,16.6088114141805,-1,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,1,736.549269943308,81.4489048515407,22.6004023043394,2.91988360452433,2.58851099744265,25.1318544670845,3.72389628591451,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,6,842.977294907739,161.723259741707,30.2644762351259,0.901664571836136,2.56699038975196,18.8606341452881,1.86497575531518,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,8,119.197913470591,259.112035580287,23.7421709037961,1.26201803532399,2.13624054382982,23.9348196927299,2.34826807228916,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,12,301.752859769256,263.687008227071,22.1689511716808,3.05270208658612,2.4487002296913,43.0623225151304,4.34597981204316,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,13,681.114991718476,322.026522602971,30.0673863197312,3.24615189045289,2.43810985915337,44.0697262287994,3.8253436138116,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,14,711.669258010376,286.302280443787,33.0593246343902,1.84719103261978,2.55922621191507,27.7852659311019,2.70133779264214,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,19,170.591757842551,365.037141951286,22.4804108601959,1.09428559162211,2.70199840317756,9.98680434973959,1.88419519300801,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,20,770.055151426921,420.719818501329,29.1745249163371,1.79775064369369,2.4814453125,33.3722494249023,2.55584500162813,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,23,71.5764266008206,465.001738808819,32.9399419646496,2.760594288221,2.67367554240867,41.4244576830598,3.24569855471438,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,26,796.110636263128,487.331839416821,24.3587458699121,1.30245157823583,2.08397959752516,21.4107830771834,2.13198959687906,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,32,152.237443179803,599.736892508339,31.4420402241442,1.99952456445271,3.23403019223952,20.6335341624226,2.58666666666667,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,36,394.497036649824,633.711201563253,27.8950941774627,2.82633831354133,2.57230622146374,61.667453290355,3.29756418696511,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,37,938.57231506737,697.260550671015,32.9002386090906,1.39484351291958,2.65341236493838,20.0716926695507,2.117742987606,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,38,366.899436332336,680.315722959138,21.8918384270017,1.27037118138151,2.54455229010464,18.04870750164,2.00555555555556,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,40,46.2134047692588,708.806506674231,23.0595183218358,1.23188350107512,2.36231395382266,16.5685837013741,2.10835058661146,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,41,205.998680213296,714.534253970763,38.4104769920386,1.30959518656437,2.33530315313002,16.6413632358552,1.95217136150235,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,44,11.8795771609891,725.829103124358,26.1964913438416,1.57938784179305,2.71786943838663,18.6986467029339,2.42518908253864,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,45,870.591271305677,746.788956209124,35.386551787223,1.94357027603155,2.03023015543997,51.0036127200982,2.6890187634574,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,46,198.271397032013,759.766320700829,28.7642430364124,1.07100560242475,2.47638345949716,20.4497175125636,1.98687943262411,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,49,969.457162406214,809.487898106569,25.019836991381,1.11957315893642,2.49012387742739,15.2728564391578,1.90084033613445,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,Cy5,54,273.6215980384,928.230112568569,20.8151443514853,1.96908639041067,2.68077814690291,30.4384991605209,2.85881542699725,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,1,731,4,35.5887634867408,2.37999975073899,-1,NaN,-1,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,1,737.631771620072,80.0526973681939,22.9946105995214,1.37999975073899,2.30847379000306,14.1604030447254,1.67551512901429,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,6,844.33552567247,160.143190843392,30.5917155001279,0.574427723592635,1.87358936358673,11.1530593855643,1.24551863041289,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,8,119,258,25,0.614084324466603,2.24712272844953,8.90393791073839,1.18007662835249,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,12,302.256126303181,262.769808484486,22.9187544084184,2.22079414495875,2.4599609375,27.0365501336879,2.18918671667734,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,13,682.333088250608,321.036834489965,30.5627699245632,1.86735604115484,2.42765553179024,22.8136442226598,1.99080947331212,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,14,712.546623333472,285.361617481636,33.7260886847222,0.596569315887336,2.75582497646591,8.24694734317308,1.34908700322234,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,19,170.797745289347,364.016197413338,22.1601019887344,0.495155061970763,2.73355034156985,6.61759851489911,1.13799963827093,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,20,771.621092390035,420.167344568471,29.884513035995,0.496558980667942,1.46867381811041,17.4647815312423,1.16000716717434,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,23,71.7241665064531,464.552454667969,33.524719639526,1.3403320258808,3.15789670425162,12.644919437556,1.4252402990388,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,26,797.408571858562,486.598664202729,24.7647003981043,0.432898340826341,2.73070747382649,9.53961467855752,1.10671378091873,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,28,257,541,22,0.651211202510694,2.16352577121343,13.5137737889411,1.14874342489772,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,32,152.560323784696,599.365029724557,31.9525264099017,0.980329092474676,3.22412081914369,7.79670787624562,1.37232663642255,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,36,395.159671690308,633.542075912344,28.1733724695892,0.822711806564712,2.33067139829972,8.97818419240822,1.25854233294058,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,37,940.2973105285,697.043727765957,33.8272926597604,0.492151467950862,2.06604851409962,10.9870555710129,1.19324975891996,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,38,367.447879243915,680.164764095756,22.6343683870578,0.918168088086531,2.53617923805837,14.8377798787711,1.32485643970468,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,40,45.8413454701531,709.394326012564,24.1895384445534,0.604745158411333,2.51234917831404,9.75293431097653,1.32648361381754,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,41,206.701609517181,714.152430542789,38.3359262200276,0.628137193694783,2.0302734375,12.3823794634998,1.18004372267333,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,44,11.9506886061812,725.644950670329,26.7842371437197,0.868824773786855,1.94118291526107,11.5512913754081,1.50664034458004,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,45,872.35108914777,746.677316978435,36.1870668710688,0.798832036269687,2.28651266620535,11.7954578558864,1.39787193615808,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,46,198.323198157125,759.588748441462,29.1708943739702,0.590251950540278,2.35427720131579,11.0681866237542,1.08693379790941,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,49,970.734864727464,809.614147710597,26.2953633507009,0.469970716463195,1.77164920625865,5.35923455077202,1.21361457334612,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmr,54,274.063459244678,928.711831415976,21.9529951071757,0.736631981281334,2.65762913163306,8.27751311183582,1.32121771217712,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,1,729.533591721893,8.24875859197854,35.5497639290896,1.99391916519971,-1,3.2671018238532,-1,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,1,736.657568636224,81.8550510890045,22.0640885449373,0.993919165199713,1.90033104843648,9.92435980316905,1.38344283837057,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,6,843,162,30,0.313004350596202,1.68322163357049,4.68128437568183,1.05415499533147,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,8,118.983306122903,260.353806671969,23.0936051980844,0.352347145387284,2.06353863514312,4.0819489956807,1.07915963233915,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,12,301.526494583997,264.204431457599,21.8627083370633,0.974293841325107,2.92102839233568,12.6450472099238,1.42862234895741,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,13,681.108932790852,322.491165294749,29.6576958950778,1.0830851822102,2.94161300992254,7.38585488417337,1.30642799023596,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,14,711,287,32,0.488861960051963,2.09226075107116,16.0836934004394,1.33909531502423,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,19,170,365,22,0.364329380729032,1.23536125250961,8.17578464783019,1.12515337423313,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,20,769.570773469864,421.074725793229,28.9512487363419,0.454161873191879,2.57959164464688,11.151013312134,1.0118875502008,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,23,71.4968555206987,465.549590279979,32.4884612941694,0.762459604066407,1.93363098656156,8.84785445223333,1.13174796042354,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,26,795.660673499068,487.801599278266,23.858179736602,0.380126497956098,2.45676257250001,6.14164670258591,1.0975338106603,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,32,152,601,31,0.613876261144469,4.18774576337338,7.05208457799299,1.21175030599755,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,36,394,634,28,0.722758286722183,2.22353943531897,13.1504472911727,1.22662617867988,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,37,938.16257459328,697.797042618892,32.5711044757546,0.307339167507507,1.36125761827225,4.91348887175949,1.07476319350474,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,38,367,680,23,0.450172523444962,3.2373625901786,4.40045864711569,0.964568764568765,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,40,44.930207725612,709.736249668342,23.4518595922045,0.350938779381067,1.63279582668805,5.69350513948773,1.14386873920553,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,41,205.082672368108,715.064694064525,38.5144080606422,0.325647512563592,1.14928526731213,7.88071642675693,1.09254163649529,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,44,11.9557543687225,726.2284154358,26.1704666033989,0.559483466648089,2.77200370106418,7.62040634406892,1.208798762674,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,45,870.508191871546,747.332721830485,35.2229057601966,0.570283806262978,2.09230183523384,9.18521435146241,1.16447590158409,2
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,46,198,760,30,0.308149614189915,1.50339977516459,8.40537480268468,1.02931323283082,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,49,969,810,24,0.340213472822143,1.86008417604106,3.09942928112858,1.02365771812081,0
/Volumes/AM/iAM425_20200609_001_calc/004.NM,tmrfret,54,273.52010775101,928.662202319862,21.4815416637299,0.590309413046725,2.90137793470698,6.21036708443367,1.19084242532642,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,2,809.864539898915,193.347011698358,34.4332471714316,2.37783634721836,2.62036818499033,42.3523895045701,3.43085714285714,2
