File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,5,427.729696074702,218.813207121551,27.1706872280039,1.83357293017843,2.66578086376816,57.2593709310279,2.76167076167076,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,5,421.966974766456,230.756402044463,31.3262094130532,1.35596891556133,2.33796985538924,28.8167641495807,2.32292032292032,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,6,179.743405586098,245.509931689712,29.1201063630892,1.70213365534619,2.43628731766507,18.7110762181426,2.52049036777583,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,8,961.550956976003,309.731511498373,30.6084625106593,1.66172479850229,3.12013200407285,35.5074505790465,2.28498827208757,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,8,1007.41851206223,238.183662402043,30.8683439401482,1.29368506920969,2.35489874904551,16.6416926126158,2.27990617670055,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,10,674.785699143123,390.785686265345,36.8600752330731,1.87437714748285,3.79686580751171,23.7950482905611,2.46474241870661,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,10,742.211676677655,340.990644386301,25.7657326401209,1.36402653211417,2.75232277214193,21.4495066994134,2.38618925831202,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,11,653.733813196057,280.433930521974,23.8364334003968,1.95883601044534,2.89388354390144,36.3208233400872,2.85057034220532,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,14,568.77365158652,400.73147962933,28.3105235628283,3.89025744191167,3.07265627055638,44.2483596372318,4.68917018284107,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,16,364.659058745108,435.939210220749,29.2203283057714,1.72809744004235,2.57440279598892,36.1080158941677,2.34303912647862,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,16,331.564003723334,479.07058629907,38.0727985561727,1.08585156359732,3.26371113902059,15.7441888407502,1.69972702456779,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,17,963.23968074704,521.870409435341,36.0271302065064,2.02922752333825,2.67348965131875,30.263014513024,3.37228915662651,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,18,659.067650112317,517.714382857638,36.2428226023481,2.62046944736494,2.74827483717786,50.1183005499438,3.61339475549256,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,24,102.096552352649,567.411769531735,30.288316478925,1.09386918532141,2.65251030769507,26.4006873698647,1.9833836858006,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,33,316.092778220754,708.19245542815,40.5292256874549,1.18421525865506,2.88190928464258,21.8455890090241,2.04037831938887,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,34,386.342308357273,668.222566955538,37.0757897274839,1.37892661282785,3.08652987690473,19.0022190014124,2.4515876127009,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,36,591.357647889125,808.172282797593,31.7736979039294,1.47562123544139,2.67739390192984,19.5029333613086,2.53136382031566,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,37,383.697399193875,747.396509362218,26.1794191987717,1.7773568446255,2.33366616123786,35.2124393558414,2.68365871294288,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,38,273.02283330514,804.779520485895,26.0849395326951,4.90255872620764,2.8466796875,109.580795356876,5.56320621468927,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,38,283.997012738493,807.18136807697,25.2064930852627,1.75614085059669,1.99803621082889,21.2429642999763,2.67443502824859,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,40,169.898384195357,797.891246253098,27.3543466202036,1.43425004833307,2.58927470050366,40.0263508276436,2.7374195989406,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,41,403.578706246372,811.815457107256,41.9468205444398,1.58564758150851,2.83121658959172,26.7386648148684,2.47686832740214,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,Cy5,45,129.341430075576,904.726227832607,28.1681858388245,2.79645006695,2.63679421768318,40.7889429905785,3.976697468863,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,2,811.202326485377,192.063405288647,34.9333029513591,0.598986824499661,3.31575807912369,8.38446312520614,1.13332028191073,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,5,428,217,28,0.661596185202143,4.00852884854849,7.14999367303107,1.19569056870364,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,5,422.633800633075,229.627338172948,31.9008204131942,0.651525989895617,2.18238945219777,11.1843167551189,1.11391734369481,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,6,179.800317397308,244.75454285659,29.2397464091084,0.760281374272836,2.29837512592583,7.20831885341654,1.28460877042132,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,8,963.243369298744,309.099397158007,31.3150074853399,0.778389003231041,2.6970232088678,9.35029696519648,1.41843670348343,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,8,1008.80968275648,236.8446792395,31.0397528950094,0.561672464006278,3.25475838532062,10.1296531070234,1.16588785046729,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,10,743.258496815359,340.148104420565,26.0015963102626,0.70022818742882,1.87983403709345,13.3241402375862,1.39628873992033,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,10,676,392,38,0.659050517107971,2.36010147695231,10.5278280434774,1.32672690177791,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,11,654.805579092037,280.223044577554,23.9514350213924,0.894990229904579,2.51384615814862,9.34592591808912,1.27980223402307,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,14,569.369351588591,400.113778527427,28.7987433888475,1.55199943426669,2.84102058638428,29.8058544366408,1.68732782369146,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,16,365.307203318144,435.84214059254,29.6644862537065,1.23099664957499,2.27104253438369,16.407599809155,1.41692420897719,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,16,332,479,39,0.477857721755754,3.09644076678785,4.71752853752646,1.06033848417954,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,17,964.829534048224,521.642089590294,36.4181481166895,0.839379817328336,2.98945201363557,11.7868058351585,1.27116804168476,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,18,660.126295839767,517.048062786306,36.5764778518331,0.770861962255367,1.6865234375,11.8367087362135,1.48597122302158,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,24,102.271880493889,566.935848532338,30.4689796743573,0.645621418078008,2.99465535737825,7.19071794374697,1.05800464037123,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,33,317,708,42,0.548154958328269,1.7707859916534,12.715205595368,1.1749075008409,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,34,386.78821314004,668.170175591492,37.4607551781379,0.69098812433549,2.59837352959182,7.23838769966911,1.19281867145422,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,36,592.475244022691,808.481921046953,31.9792005179946,0.559656397070739,3.48610234668959,5.65277056656147,1.14480712166172,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,37,384.330730536246,747.338578665918,26.5466393099062,1.07472606008832,2.93335760178566,12.3051126216607,1.33235090152566,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,38,273.191156152099,804.758973773073,26.4269324490251,1.27126905823161,2.29678787312458,19.1872737174767,1.60808553291012,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,38,284.61628530153,807.000905662812,25.811587957474,0.835465895514062,3.02492816284023,6.97179798316424,1.19027731373204,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,40,170.395194905611,798.049370170086,28.6065221050891,0.71486929199591,1.90941583340051,11.0579993974227,1.32400430570506,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,41,404,812,43,0.625970485133621,3.12915472403774,10.0257155023509,1.13936385364957,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmr,45,129.777582893974,905.093312764756,28.8606003233595,0.495935610980268,2.58804105338577,8.67350137139464,1.16308446455505,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,2,809.699657112347,193.532398183641,33.7392670536499,0.651261539783718,2.72712731259125,5.6277325049019,1.20950083503433,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,5,428,218,28,0.384842156330706,3.60832615744539,7.54053429490109,1.02444722569879,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,5,421,231,31,0.35883496397355,1.72896882189842,7.17836535062618,1.053483521068,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,6,179.197426630669,246.085420693453,28.8431980727609,0.482498356733686,2.43796059243992,4.80848823469179,1.1542875881292,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,8,961.522678769017,310.575523631461,31.2842756621054,0.528483214764947,1.96293766322724,7.33891024689476,1.18788591590709,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,8,1007,238,31,0.284666154780098,2.48360330128682,3.60331675518564,0.92757032245418,0
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,10,741.561496384928,341.094673807111,25.5989001534158,0.507062650933221,2.47044319606473,8.92027379009899,1.16987645348837,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,10,674.213521858613,390.861728921793,36.130458385942,0.390797938252035,3.18614595336295,8.22758421709419,1.09556686046512,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,11,653.751160285477,281.272439085554,23.7456764666893,0.609086194108386,2.99069745240705,8.19217324913913,1.06263982102908,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,14,568.447567541814,401.056032675591,28.0400717119679,1.12921206823921,2.58873560256074,8.82324660481461,1.43920874879382,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,16,365.127383222211,437.02143883735,28.7952895173679,0.645299806801177,2.22341732179843,11.450144295813,1.21249659678737,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,16,332,479,38,0.408263460035869,2.04034667542069,4.95039156799055,1.01579090661585,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,17,962.893988990494,522.5566942466,35.7079663354001,0.597520860039822,2.64226743248341,7.68296392472946,1.20028409090909,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,18,658.952015978074,517.943462314959,36.479480510179,0.846472243241351,2.43757656435909,8.70144797422624,1.25295508274232,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,24,101.854423402997,567.118332696178,30.5409830590001,0.414604916043572,2.32913736547845,3.70172572778901,0.934668989547038,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,33,316,709,40,0.37804536498561,2.77232452535191,3.37401006095352,0.965108834827145,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,34,386,669,37,0.513078682244668,2.6461399313885,6.30526152272128,1.17750653879686,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,36,591,808,31,0.494114427622662,1.7644793863751,3.37780050288645,1.05142857142857,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,37,383.844403157041,747.726152742804,25.6605104427607,0.66976621392314,2.44110545447128,12.9322717889816,1.21899159663866,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,38,272.577489355196,805.305868257923,25.7675773780554,1.2907459786079,3.14273392344346,14.0976417133468,1.45438497953944,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,38,283.337712036801,807.415850769465,24.1044454241884,0.482668166181611,1.73825845973677,7.1431209084332,1.08256439059616,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,40,169.374523984287,798.199804527207,26.8868351470359,0.462849430867664,2.30713371107464,7.82145240791117,1.15070175438597,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,41,403,812,42,0.503231921035876,2.84815336958827,5.58868364825388,1.07927702219041,2
/Volumes/AM/iAM425_20200609_001_calc/005.NM,tmrfret,45,129.05303893628,904.988536136756,27.3881202075356,0.583628609790139,1.96518816590201,8.72679804802196,1.22773029439696,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,1,813.721224678472,199.196071533847,28.3755496434977,5.03376499001479,2.61205165972786,87.7289450064549,5.45101295250747,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,11,192.838986323905,209.850774506221,30.1730745555838,0.974608204997821,2.14846270561264,20.389138840478,1.9943918682089,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,12,397.155146093005,227.151977199616,25.0485575949577,1.22364389384916,3.07833057252244,25.085542831953,2.18669871794872,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,19,235.384921092381,332.727208187262,29.4957109122963,3.95013079294768,2.53326413547805,84.8392729072074,5.44540540540541,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,22,376.107725071626,307.490806798641,32.7612281602924,1.13899080468332,2.35410564039503,24.2679233189973,2.34099920697859,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,22,472.624453991677,322.020465999421,38.5302248519417,1.06029957688497,2.48056363888451,23.1562860361963,2.07652656621729,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,38,170.843682502083,646.117155941126,23.6185734853835,2.37661942171599,2.79246147263619,64.3202705104847,3.94586233565352,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,38,130.025367437926,502.951603777536,35.2375837314428,1.79418596229516,2.75643867069031,18.7165623710586,2.74555297757154,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,43,261.114015686591,572.409446119097,38.019361860319,10000000,2.59968111308774,15.8941603763617,1.77072869894234,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,61,447.270886455953,961.552387780365,28.8604349614171,1.05861817997447,2.3579595582807,10.4982982353278,2.02328244274809,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,62,629.662336603948,991.080557551808,32.136263494318,2.61668918959595,2.67461680818487,44.1610809887238,3.35359301544661,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,63,593.063861792258,975.161095704787,33.7845160749468,1.74994377391658,2.69721703546719,35.1765694375262,2.71137136380808,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,1,814.878387337675,198.032037530134,28.8955977419215,2.24515999113328,2.60084315314702,37.8614788990144,1.98302521008403,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,11,193.090262979323,208.707191317914,31.187815618518,0.586338427533974,1.91151939554625,7.2911800409188,1.21587088096839,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,12,397.977853416102,226.313547039362,25.6398955492925,0.951125898635382,2.74070606389174,15.4417059958499,1.41330607693737,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,19,235.74551672976,332.0567640628,29.9603726168018,1.32469013220452,2.34176160351365,15.0966580197583,1.69987656497972,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,22,377,306,34,0.570941011312243,2.27704993739715,8.27812584421619,1.21244950422328,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,22,473.569289827609,321.179224462208,39.3196342656976,0.496863384822063,1.59909616193168,10.1195838610832,1.10668380462725,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,38,130.163400176339,502.605354159789,35.5974754935995,1.09406939181417,2.59745974760198,12.0263078171012,1.41499724315383,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,38,171.209365059234,645.854865699277,24.0879367899047,0.620694768964768,2.13184786019673,11.8589425163331,1.14280463150156,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,43,265.390325312244,570.31005650768,24.7264612171023,10000000,2.39551548720314,13.3270519570832,-1,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,61,447.539223025826,961.994128603394,29.4919239879572,0.699968299211832,2.62973384495229,10.0095819977454,1.29854592306276,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,62,630.752487012711,991.77256421233,32.7854491970647,1.41195746427093,2.53216596165726,24.3764359127987,1.6569250317662,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,63,595,976,35,0.929027544728797,2.7998296450408,12.2694441193909,1.31129476584022,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,1,813.346813960851,199.571224753166,28.0389460595515,1.54978027896595,2.77728378387045,13.5706198842731,1.26761200784432,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,11,193.002049341717,209.000920217732,0.157172055682677,10000000,6.72192948669934,0.472081107141421,0.977520099450093,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,12,396.695414405708,227.546540077523,24.3318560514401,0.541222433203529,2.67247418504548,9.41427059431219,1.04047158191096,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,19,235.310377635826,333.148010969684,29.5035362240227,1.13440054370722,2.62100421235207,14.3426242048522,1.43282594308405,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,22,473,322,38,0.362650652222783,1.4716796875,8.70946491829417,0.954859910065721,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,22,377,308,33,0.358911102908678,3.32822213658212,3.37822511717041,1.10013836042892,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,38,170.451967574931,646.59867830413,23.2580015390816,0.824362143041071,2.95859713642949,9.18305399728665,1.17909395381632,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,38,129.795498131184,503.350609136669,34.9982896875116,0.652158776309079,3.04105542273457,5.44151136509349,1.20888418826018,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,43,264.032897949219,571.281005859375,23,10000000,8.6473684931386,2.48951027063785,-1,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,61,447,962,28,0.277617767657375,4.00744158859885,2.90748765758285,1.05789473684211,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,62,629.242738999394,991.60639227341,31.6059303300122,0.843174488447403,3.35663239712534,6.72536538189758,1.16505340453939,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,63,593.156893527996,975.814153360029,33.1182678794786,0.487882224719215,3.50062548061699,11.6885092239283,1.08421592073796,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,14,90.6758803113128,336.292225014827,17.8611365946133,2.15118948874851,2.73479724382295,54.8387414615604,3.11596443757248,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,18,541.313510871596,316.447085500351,42.7635270411198,1.85391791472466,2.8581119770896,24.0996257628703,2.64264061973729,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,18,558.500675049814,332.145947912708,26.9253153410106,1.38469237877462,2.01302746374918,31.8852115571654,2.51566183900303,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,26,190.257134032337,517.701759939647,39.8817525946765,1.75744585053417,2.73598215011219,17.8397653025564,2.62837089028445,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,27,696.403090889348,483.823717046834,28.8136946739756,5.6053520603964,2.6258307846913,96.8068216570502,7.27055651839014,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,34,239.997514947778,688.021704601836,41.0905973556982,1.0060355022797,3.10051802078927,14.0042122240974,1.6458469587966,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,35,656.993441676122,629.925711936297,17.413579436927,1.38032791023033,2.75630161023349,25.9808680811177,2.39043977055449,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,38,185.787188177824,798.163265041979,25.5058943453245,2.41172246599308,2.94555458837848,30.6406257913634,3.27658839779006,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,39,98.0516779985475,740.309098847342,19.3327041575262,1.83784470628098,2.64729532769548,30.5321856077659,2.69834781127576,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,39,109.137507762493,735.621113199412,33.1476029830158,1.69061931120496,2.55623306473822,21.4464395735017,2.53381025378981,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,49,496.911372622168,925.675023767376,25.2269055396942,2.33134427701816,2.61009928360442,37.6950481575025,3.29270127915726,2
